symbol,entry_time,entry_price,exit_time,exit_price,initial_stop,stop_updates_count,pnl,pnl_pct,exit_reason,entry_conditions
CZCE.PR605,2026-03-04 14:45:00.000000,6644.0,2026-03-10 09:05:00,7324.0,6478.00,6,20400.00,10.23%,初始止损 (5分钟前前绿柱堆 K 线低点:6478.00),红柱堆底部抬升 (绿柱低:6106.00→红柱拐头低:6480.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
CZCE.PR605,2026-03-11 10:55:00,7508.0,2026-03-13 21:05:00,8210.0,7186.00,6,10530.00,9.35%,初始止损 (5分钟前前绿柱堆 K 线低点:7186.00),60m 底背离确认 (低:6520.00→6874.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.PR605,2026-03-13 22:00:00,8564.0,2026-03-16 22:40:00,8840.0,8210.00,3,4140.00,3.22%,移动止损 (前前绿柱堆 K 线低点:8840.00),60m 底背离确认 (低:6874.00→8086.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.PR605,2026-03-24 13:55:00,8424.0,2026-03-24 21:25:00,8286.0,8040.00,3,-2070.00,-1.64%,移动止损 (前前绿柱堆 K 线低点:8286.00),红柱堆底部抬升 (绿柱低:7796.00→红柱拐头低:8182.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
CZCE.PX605,2025-11-26 10:05:00.000000,6778.0,2025-11-27 09:20:00.000000,6774.0,6744.00,2,-100.00,-0.06%,初始止损 (5分钟前前绿柱堆 K 线低点:6744.00),60m 底背离确认 (低:6706.00→6720.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.PX605,2025-12-08 14:15:00.000000,6866.0,2025-12-08 21:00:00.000000,6810.0,6810.00,1,-1400.00,-0.82%,初始止损 (5分钟前前绿柱堆 K 线低点:6810.00),60m 底背离确认 (低:6702.00→6728.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.PX605,2025-12-08 21:10:00.000000,6822.0,2025-12-08 21:55:00.000000,6810.0,6810.00,1,-300.00,-0.18%,初始止损 (5分钟前前绿柱堆 K 线低点:6810.00),60m 底背离确认 (低:6702.00→6728.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.PX605,2025-12-10 14:20:00.000000,6754.0,2025-12-11 21:35:00.000000,6736.0,6726.00,2,-450.00,-0.27%,初始止损 (5分钟前前绿柱堆 K 线低点:6726.00),60m 底背离确认 (低:6702.00→6728.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.PX605,2025-12-23 21:00:00.000000,7332.0,2025-12-24 10:55:00.000000,7266.0,7182.00,2,-1650.00,-0.90%,初始止损 (5分钟前前绿柱堆 K 线低点:7182.00),红柱堆底部抬升 (绿柱低:6674.00→红柱拐头低:7166.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
CZCE.PX605,2025-12-25 14:25:00.000000,7368.0,2025-12-26 21:00:00.000000,7420.0,7286.00,3,1300.00,0.71%,初始止损 (5分钟前前绿柱堆 K 线低点:7286.00),60m 底背离确认 (低:6674.00→7250.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.PX605,2026-01-07 14:15:00.000000,7344.0,2026-01-07 21:35:00.000000,7302.0,7234.00,2,-1050.00,-0.57%,初始止损 (5分钟前前绿柱堆 K 线低点:7234.00),红柱堆底部抬升 (绿柱低:7152.00→红柱拐头低:7248.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
CZCE.PX605,2026-01-09 10:00:00.000000,7278.0,2026-01-12 21:00:00.000000,7312.0,7184.00,5,850.00,0.47%,初始止损 (5分钟前前绿柱堆 K 线低点:7184.00),60m 底背离确认 (低:7152.00→7164.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.PX605,2026-01-13 11:10:00.000000,7358.0,2026-01-13 11:15:00.000000,7352.0,7352.00,1,-150.00,-0.08%,初始止损 (5分钟前前绿柱堆 K 线低点:7352.00),红柱堆底部抬升 (绿柱低:7164.00→红柱拐头低:7252.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
CZCE.PX605,2026-01-28 11:20:00.000000,7526.0,2026-01-28 22:10:00.000000,7448.0,7374.00,2,-1950.00,-1.04%,初始止损 (5分钟前前绿柱堆 K 线低点:7374.00),60m 底背离确认 (低:7088.00→7310.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.PX605,2026-01-29 10:10:00.000000,7474.0,2026-01-30 09:05:00.000000,7506.0,7448.00,3,800.00,0.43%,初始止损 (5分钟前前绿柱堆 K 线低点:7448.00),60m 底背离确认 (低:7088.00→7310.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.PX605,2026-02-05 22:15:00.000000,7218.0,2026-02-06 09:20:00.000000,7188.0,7188.00,1,-750.00,-0.42%,初始止损 (5分钟前前绿柱堆 K 线低点:7188.00),红柱堆底部抬升 (绿柱低:7144.00→红柱拐头低:7146.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
CZCE.PX605,2026-02-24 10:05:00.000000,7484.0,2026-02-25 10:30:00.000000,7464.0,7214.00,3,-500.00,-0.27%,移动止损 (前前绿柱堆 K 线低点:7464.00),60m 底背离确认 (低:7144.00→7182.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.PX605,2026-02-27 14:15:00.000000,7386.0,2026-03-04 10:30:00.000000,7918.0,7346.00,7,13300.00,7.20%,初始止损 (5分钟前前绿柱堆 K 线低点:7346.00),60m 底背离确认 (低:7182.00→7282.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.PX605,2026-03-04 21:10:00.000000,7984.0,2026-03-05 22:20:00,8504.0,7882.00,4,13000.00,6.51%,移动止损 (前前绿柱堆 K 线低点:8504.00),红柱堆底部抬升 (绿柱低:7282.00→红柱拐头低:7880.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
CZCE.PX605,2026-03-06 11:15:00,8520.0,2026-03-10 09:05:00,8634.0,8250.00,2,2280.00,1.34%,初始止损 (5分钟前前绿柱堆 K 线低点:8250.00),红柱堆底部抬升 (绿柱低:7282.00→红柱拐头低:8226.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
CZCE.PX605,2026-03-11 11:15:00,9212.0,2026-03-13 09:20:00,9912.0,8098.00,4,14000.00,7.60%,初始止损 (5分钟前前绿柱堆 K 线低点:8098.00),60m 底背离确认 (低:7282.00→8514.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.PX605,2026-03-13 23:00:00,10404.0,2026-03-16 14:55:00,10174.0,9900.00,2,-3450.00,-2.21%,初始止损 (5分钟前前绿柱堆 K 线低点:9900.00),60m 底背离确认 (低:8514.00→9256.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.PX605,2026-03-18 10:00:00,10198.0,2026-03-18 10:40:00,10024.0,9878.00,2,-2610.00,-1.71%,初始止损 (5分钟前前绿柱堆 K 线低点:9878.00),60m 底背离确认 (低:8514.00→9256.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.PX605,2026-03-18 22:10:00,10178.0,2026-03-19 13:50:00,10214.0,9752.00,3,540.00,0.35%,移动止损 (前前绿柱堆 K 线低点:10214.00),60m 底背离确认 (低:8514.00→9256.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.PX605,2026-03-20 22:00:00,9912.0,2026-03-23 21:05:00,10252.0,9262.00,5,6800.00,3.43%,初始止损 (5分钟前前绿柱堆 K 线低点:9262.00),60m 底背离确认 (低:8514.00→9256.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.RM605,2025-11-20 10:30:00.000000,2381.0,2025-11-20 10:35:00.000000,2378.0,2378.00,1,-240.00,-0.13%,初始止损 (5分钟前前绿柱堆 K 线低点:2378.00),60m 底背离确认 (低:2361.00→2366.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.RM605,2025-11-20 21:05:00.000000,2377.0,2025-11-21 14:45:00.000000,2370.0,2370.00,1,-560.00,-0.29%,初始止损 (5分钟前前绿柱堆 K 线低点:2370.00),60m 底背离确认 (低:2361.00→2366.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.RM605,2025-12-16 10:30:00.000000,2347.0,2025-12-17 09:20:00.000000,2355.0,2333.00,4,640.00,0.34%,移动止损 (前前绿柱堆 K 线低点:2355.00),红柱堆底部抬升 (绿柱低:2299.00→红柱拐头低:2337.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
CZCE.RM605,2025-12-18 21:20:00.000000,2328.0,2025-12-18 22:40:00.000000,2326.0,2313.00,2,-160.00,-0.09%,初始止损 (5分钟前前绿柱堆 K 线低点:2313.00),60m 底背离确认 (低:2299.00→2312.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.RM605,2025-12-22 09:15:00.000000,2323.0,2025-12-24 13:40:00.000000,2348.0,2311.00,5,2000.00,1.08%,初始止损 (5分钟前前绿柱堆 K 线低点:2311.00),60m 底背离确认 (低:2299.00→2312.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.RM605,2025-12-30 21:00:00.000000,2403.0,2025-12-31 10:10:00.000000,2378.0,2378.00,1,-2000.00,-1.04%,初始止损 (5分钟前前绿柱堆 K 线低点:2378.00),60m 底背离确认 (低:2309.00→2351.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.RM605,2026-01-05 22:05:00.000000,2375.0,2026-01-06 13:45:00.000000,2370.0,2352.00,3,-400.00,-0.21%,初始止损 (5分钟前前绿柱堆 K 线低点:2352.00),60m 底背离确认 (低:2309.00→2351.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.RM605,2026-01-23 22:00:00.000000,2244.0,2026-01-27 09:00:00.000000,2259.0,2234.00,3,1200.00,0.67%,初始止损 (5分钟前前绿柱堆 K 线低点:2234.00),红柱堆底部抬升 (绿柱低:2202.00→红柱拐头低:2230.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
CZCE.RM605,2026-02-05 14:15:00.000000,2242.0,2026-02-06 21:40:00.000000,2246.0,2229.00,3,320.00,0.18%,初始止损 (5分钟前前绿柱堆 K 线低点:2229.00),60m 底背离确认 (低:2202.00→2227.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.RM605,2026-02-10 10:30:00.000000,2240.0,2026-02-10 10:50:00.000000,2235.0,2235.00,1,-400.00,-0.22%,初始止损 (5分钟前前绿柱堆 K 线低点:2235.00),红柱堆底部抬升 (绿柱低:2227.00→红柱拐头低:2230.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
CZCE.RM605,2026-02-25 10:00:00.000000,2316.0,2026-02-26 10:40:00.000000,2307.0,2290.00,2,-720.00,-0.39%,初始止损 (5分钟前前绿柱堆 K 线低点:2290.00),60m 底背离确认 (低:2227.00→2266.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.RM605,2026-02-26 10:50:00.000000,2309.0,2026-02-26 10:55:00.000000,2307.0,2307.00,1,-160.00,-0.09%,初始止损 (5分钟前前绿柱堆 K 线低点:2307.00),60m 底背离确认 (低:2227.00→2266.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.RM605,2026-03-02 14:15:00.000000,2285.0,2026-03-04 10:30:00.000000,2304.0,2272.00,6,1520.00,0.83%,初始止损 (5分钟前前绿柱堆 K 线低点:2272.00),60m 底背离确认 (低:2227.00→2266.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.RM605,2026-03-05 11:20:00.000000,2320.0,2026-03-10 09:05:00,2405.0,2296.00,6,6800.00,3.66%,初始止损 (5分钟前前绿柱堆 K 线低点:2296.00),60m 底背离确认 (低:2266.00→2296.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.RM605,2026-03-10 22:00:00,2460.0,2026-03-13 21:30:00,2547.0,2373.00,7,6960.00,3.54%,初始止损 (5分钟前前绿柱堆 K 线低点:2373.00),60m 底背离确认 (低:2296.00→2373.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.RS609,2026-01-20 14:45:00.000000,5544.0,2026-01-21 14:50:00.000000,5560.0,5500.00,4,480.00,0.29%,移动止损 (前前绿柱堆 K 线低点:5560.00),60m 底背离确认 (低:5302.00→5462.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.RS609,2026-03-11 15:00:00,6049.0,2026-03-16 11:15:00,6072.0,5932.00,4,690.00,0.38%,初始止损 (5分钟前前绿柱堆 K 线低点:5932.00),60m 底背离确认 (低:5760.00→5932.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.RS609,2026-03-26 11:05:00,5815.0,2026-03-30 11:10:00,5812.0,5812.00,1,-90.00,-0.05%,初始止损 (5分钟前前绿柱堆 K 线低点:5812.00),60m 底背离确认 (低:5681.00→5713.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.SA605,2025-11-27 22:00:00.000000,1241.0,2025-11-28 09:25:00.000000,1233.0,1233.00,1,-1280.00,-0.64%,初始止损 (5分钟前前绿柱堆 K 线低点:1233.00),红柱堆底部抬升 (绿柱低:1231.00→红柱拐头低:1232.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
CZCE.SA605,2025-12-23 14:15:00.000000,1170.0,2025-12-26 09:00:00.000000,1174.0,1162.00,4,640.00,0.34%,初始止损 (5分钟前前绿柱堆 K 线低点:1162.00),60m 底背离确认 (低:1126.00→1157.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.SA605,2026-01-12 11:15:00.000000,1234.0,2026-01-12 21:00:00.000000,1227.0,1214.00,3,-1120.00,-0.57%,初始止损 (5分钟前前绿柱堆 K 线低点:1214.00),60m 底背离确认 (低:1170.00→1182.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.SA605,2026-01-13 11:15:00.000000,1234.0,2026-01-13 13:30:00.000000,1221.0,1221.00,1,-2080.00,-1.05%,初始止损 (5分钟前前绿柱堆 K 线低点:1221.00),60m 底背离确认 (低:1170.00→1182.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.SA605,2026-01-14 11:20:00.000000,1225.0,2026-01-14 21:15:00.000000,1211.0,1209.00,2,-2240.00,-1.14%,初始止损 (5分钟前前绿柱堆 K 线低点:1209.00),60m 底背离确认 (低:1170.00→1182.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.SA605,2026-01-16 10:35:00.000000,1199.0,2026-01-16 14:00:00.000000,1187.0,1187.00,1,-1920.00,-1.00%,初始止损 (5分钟前前绿柱堆 K 线低点:1187.00),60m 底背离确认 (低:1170.00→1182.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.SA605,2026-01-28 11:25:00.000000,1198.0,2026-01-28 14:45:00.000000,1192.0,1192.00,1,-960.00,-0.50%,初始止损 (5分钟前前绿柱堆 K 线低点:1192.00),60m 底背离确认 (低:1159.00→1178.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.SA605,2026-02-26 21:00:00.000000,1187.0,2026-03-02 09:55:00.000000,1176.0,1175.00,2,-1760.00,-0.93%,初始止损 (5分钟前前绿柱堆 K 线低点:1175.00),红柱堆底部抬升 (绿柱低:1146.00→红柱拐头低:1176.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
CZCE.SA605,2026-03-02 14:15:00.000000,1189.0,2026-03-02 21:00:00.000000,1183.0,1183.00,1,-960.00,-0.50%,初始止损 (5分钟前前绿柱堆 K 线低点:1183.00),60m 底背离确认 (低:1146.00→1171.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.SA605,2026-03-11 11:30:00,1247.0,2026-03-12 21:15:00,1260.0,1231.00,5,2080.00,1.04%,移动止损 (前前绿柱堆 K 线低点:1260.00),60m 底背离确认 (低:1171.00→1222.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.SA605,2026-03-12 22:00:00,1277.0,2026-03-13 21:05:00,1270.0,1260.00,2,-980.00,-0.55%,初始止损 (5分钟前前绿柱堆 K 线低点:1260.00),红柱堆底部抬升 (绿柱低:1222.00→红柱拐头低:1253.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
CZCE.SF605,2025-09-24 10:00:00.000000,5800.0,2025-09-25 10:10:00.000000,5790.0,5706.00,4,-300.00,-0.17%,移动止损 (前前绿柱堆 K 线低点:5790.00),60m 底背离确认 (低:5664.00→5706.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.SF605,2025-09-25 11:20:00.000000,5814.0,2025-09-26 09:00:00.000000,5790.0,5790.00,1,-720.00,-0.41%,初始止损 (5分钟前前绿柱堆 K 线低点:5790.00),60m 底背离确认 (低:5664.00→5706.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.SF605,2025-10-28 09:05:00.000000,5646.0,2025-10-28 13:40:00.000000,5620.0,5582.00,3,-910.00,-0.46%,初始止损 (5分钟前前绿柱堆 K 线低点:5582.00),红柱堆底部抬升 (绿柱低:5416.00→红柱拐头低:5582.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
CZCE.SF605,2025-12-04 10:05:00.000000,5440.0,2025-12-05 11:10:00.000000,5486.0,5396.00,4,1610.00,0.85%,移动止损 (前前绿柱堆 K 线低点:5486.00),红柱堆底部抬升 (绿柱低:5318.00→红柱拐头低:5400.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
CZCE.SF605,2025-12-10 09:05:00.000000,5428.0,2025-12-11 13:40:00.000000,5400.0,5364.00,2,-980.00,-0.52%,初始止损 (5分钟前前绿柱堆 K 线低点:5364.00),60m 底背离确认 (低:5318.00→5364.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.SF605,2025-12-17 10:00:00.000000,5470.0,2025-12-24 09:00:00.000000,5570.0,5430.00,6,3500.00,1.83%,初始止损 (5分钟前前绿柱堆 K 线低点:5430.00),红柱堆底部抬升 (绿柱低:5356.00→红柱拐头低:5424.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
CZCE.SF605,2025-12-26 09:00:00.000000,5618.0,2025-12-26 09:35:00.000000,5604.0,5604.00,1,-490.00,-0.25%,初始止损 (5分钟前前绿柱堆 K 线低点:5604.00),60m 底背离确认 (低:5356.00→5568.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.SF605,2025-12-26 14:15:00.000000,5634.0,2025-12-30 09:00:00.000000,5610.0,5590.00,2,-840.00,-0.43%,初始止损 (5分钟前前绿柱堆 K 线低点:5590.00),60m 底背离确认 (低:5356.00→5568.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.SF605,2026-01-28 11:15:00.000000,5596.0,2026-02-02 13:50:00.000000,5600.0,5582.00,3,140.00,0.07%,初始止损 (5分钟前前绿柱堆 K 线低点:5582.00),60m 底背离确认 (低:5480.00→5552.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.SF605,2026-02-03 10:45:00.000000,5614.0,2026-02-03 14:00:00.000000,5606.0,5606.00,1,-280.00,-0.14%,初始止损 (5分钟前前绿柱堆 K 线低点:5606.00),60m 底背离确认 (低:5552.00→5590.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.SF605,2026-02-04 10:00:00.000000,5654.0,2026-02-05 09:00:00.000000,5638.0,5606.00,3,-560.00,-0.28%,移动止损 (前前绿柱堆 K 线低点:5638.00),60m 底背离确认 (低:5552.00→5590.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.SF605,2026-02-05 14:25:00.000000,5656.0,2026-02-06 09:00:00.000000,5648.0,5648.00,1,-280.00,-0.14%,初始止损 (5分钟前前绿柱堆 K 线低点:5648.00),60m 底背离确认 (低:5552.00→5590.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.SF605,2026-03-30 10:15:00,6032.0,2026-03-30 11:15:00,6034.0,0.00,0,60.00,0.03%,回测结束,60m 底背离确认 (低:5762.00→5912.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.SH605,2025-12-16 10:00:00.000000,2267.0,2025-12-17 09:20:00.000000,2260.0,2258.00,2,-420.00,-0.31%,初始止损 (5分钟前前绿柱堆 K 线低点:2258.00),红柱堆底部抬升 (绿柱低:2208.00→红柱拐头低:2256.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
CZCE.SH605,2025-12-22 14:15:00.000000,2286.0,2025-12-23 10:40:00.000000,2281.0,2262.00,3,-300.00,-0.22%,移动止损 (前前绿柱堆 K 线低点:2281.00),60m 底背离确认 (低:2208.00→2256.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.SH605,2025-12-26 11:25:00.000000,2367.0,2025-12-29 10:30:00.000000,2370.0,2330.00,3,180.00,0.13%,移动止损 (前前绿柱堆 K 线低点:2370.00),60m 底背离确认 (低:2280.00→2313.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.SH605,2025-12-30 11:15:00.000000,2387.0,2025-12-31 13:45:00.000000,2376.0,2335.00,4,-660.00,-0.46%,移动止损 (前前绿柱堆 K 线低点:2376.00),60m 底背离确认 (低:2313.00→2336.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.SH605,2026-01-29 09:00:00.000000,2221.0,2026-01-29 09:20:00.000000,2214.0,2214.00,1,-630.00,-0.32%,初始止损 (5分钟前前绿柱堆 K 线低点:2214.00),60m 底背离确认 (低:2137.00→2166.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.SH605,2026-01-30 09:10:00.000000,2204.0,2026-01-30 09:25:00.000000,2192.0,2192.00,1,-1080.00,-0.54%,初始止损 (5分钟前前绿柱堆 K 线低点:2192.00),60m 底背离确认 (低:2137.00→2166.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.SH605,2026-01-30 14:15:00.000000,2205.0,2026-01-30 14:20:00.000000,2201.0,2201.00,1,-360.00,-0.18%,初始止损 (5分钟前前绿柱堆 K 线低点:2201.00),60m 底背离确认 (低:2137.00→2166.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.SH605,2026-01-30 21:00:00.000000,2234.0,2026-02-03 10:40:00.000000,2210.0,2165.00,3,-1440.00,-1.07%,初始止损 (5分钟前前绿柱堆 K 线低点:2165.00),60m 底背离确认 (低:2137.00→2166.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.SH605,2026-02-27 11:15:00.000000,2118.0,2026-03-02 09:00:00.000000,2113.0,2096.00,3,-450.00,-0.24%,移动止损 (前前绿柱堆 K 线低点:2113.00),60m 底背离确认 (低:2055.00→2066.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.SH605,2026-03-03 09:00:00.000000,2083.0,2026-03-03 10:05:00.000000,2072.0,2072.00,1,-990.00,-0.53%,初始止损 (5分钟前前绿柱堆 K 线低点:2072.00),60m 底背离确认 (低:2055.00→2066.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.SH605,2026-03-04 22:00:00.000000,2121.0,2026-03-09 21:10:00,2348.0,2085.00,5,20430.00,10.70%,初始止损 (5分钟前前绿柱堆 K 线低点:2085.00),红柱堆底部抬升 (绿柱低:2066.00→红柱拐头低:2085.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
CZCE.SH605,2026-03-11 10:00:00,2367.0,2026-03-16 09:25:00,2564.0,2233.00,6,11820.00,8.32%,初始止损 (5分钟前前绿柱堆 K 线低点:2233.00),60m 底背离确认 (低:2066.00→2214.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.SH605,2026-03-18 22:10:00,2489.0,2026-03-19 11:05:00,2497.0,2392.00,3,480.00,0.32%,移动止损 (前前绿柱堆 K 线低点:2497.00),60m 底背离确认 (低:2214.00→2383.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.SM605,2025-09-24 11:20:00.000000,5942.0,2025-09-25 09:00:00.000000,5938.0,5846.00,3,-120.00,-0.07%,初始止损 (5分钟前前绿柱堆 K 线低点:5846.00),60m 底背离确认 (低:5842.00→5846.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.SM605,2025-09-25 11:25:00.000000,5960.0,2025-09-26 09:00:00.000000,5946.0,5946.00,1,-420.00,-0.23%,初始止损 (5分钟前前绿柱堆 K 线低点:5946.00),60m 底背离确认 (低:5842.00→5846.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.SM605,2025-10-28 09:05:00.000000,5856.0,2025-10-28 09:45:00.000000,5820.0,5820.00,1,-1080.00,-0.61%,初始止损 (5分钟前前绿柱堆 K 线低点:5820.00),60m 底背离确认 (低:5774.00→5800.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.SM605,2025-10-29 10:10:00.000000,5842.0,2025-10-30 14:45:00.000000,5890.0,5818.00,4,1440.00,0.82%,移动止损 (前前绿柱堆 K 线低点:5890.00),60m 底背离确认 (低:5774.00→5800.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.SM605,2025-11-10 10:05:00.000000,5816.0,2025-11-10 10:30:00.000000,5812.0,5812.00,1,-120.00,-0.07%,初始止损 (5分钟前前绿柱堆 K 线低点:5812.00),红柱堆底部抬升 (绿柱低:5770.00→红柱拐头低:5798.00) + 5m 红柱+阳柱确认 [红柱堆内 DIF 拐头]
CZCE.SM605,2025-11-13 14:30:00.000000,5816.0,2025-11-13 14:45:00.000000,5812.0,5812.00,1,-120.00,-0.07%,初始止损 (5分钟前前绿柱堆 K 线低点:5812.00),60m 底背离确认 (低:5770.00→5790.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.SM605,2025-11-14 14:40:00.000000,5806.0,2025-11-18 10:10:00.000000,5798.0,5794.00,2,-240.00,-0.14%,初始止损 (5分钟前前绿柱堆 K 线低点:5794.00),60m 底背离确认 (低:5770.00→5790.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.SM605,2025-12-10 09:05:00.000000,5778.0,2025-12-11 13:40:00.000000,5756.0,5736.00,2,-660.00,-0.38%,初始止损 (5分钟前前绿柱堆 K 线低点:5736.00),60m 底背离确认 (低:5658.00→5724.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
CZCE.SM605,2025-12-15 09:00:00.000000,5806.0,2025-12-16 09:55:00.000000,5788.0,5724.00,4,-540.00,-0.31%,移动止损 (前前绿柱堆 K 线低点:5788.00),60m 底背离确认 (低:5658.00→5724.00) + 5m 红柱+阳柱确认 [绿柱堆内 DIF 拐头]
