symbol,entry_time,entry_price,exit_time,exit_price,initial_stop,stop_updates_count,pnl,pnl_pct,exit_reason
DCE.jm2605,2025-11-24 13:35:00.000000,1194.0,2025-11-24 21:50:00.000000,1189.5,1165.50,3,-270.00,-0.38%,移动止损 (前前绿柱堆间 K 线低点:1189.50)
DCE.jm2605,2025-12-04 14:15:00.000000,1184.5,2025-12-05 10:35:00.000000,1162.0,1162.00,1,-1350.00,-1.90%,初始止损 (前前绿柱堆间 K 线低点:1162.00)
DCE.jm2605,2025-12-19 21:10:00.000000,1115.0,2025-12-19 21:15:00.000000,1113.0,1113.00,1,-120.00,-0.18%,初始止损 (前前绿柱堆间 K 线低点:1113.00)
DCE.jm2605,2026-01-06 22:25:00.000000,1143.0,2026-01-08 14:25:00.000000,1182.0,1096.00,4,2340.00,3.41%,移动止损 (前前绿柱堆间 K 线低点:1182.00)
DCE.jm2605,2026-01-09 09:00:00.000000,1188.0,2026-01-09 09:05:00.000000,1181.5,1181.50,1,-390.00,-0.55%,初始止损 (前前绿柱堆间 K 线低点:1181.50)
DCE.jm2605,2026-01-12 09:00:00.000000,1231.5,2026-01-12 09:35:00.000000,1215.0,1215.00,1,-990.00,-1.34%,初始止损 (前前绿柱堆间 K 线低点:1215.00)
DCE.jm2605,2026-01-28 14:30:00.000000,1127.5,2026-01-30 10:30:00.000000,1134.5,1117.00,5,420.00,0.62%,初始止损 (前前绿柱堆间 K 线低点:1117.00)
DCE.jm2605,2026-01-30 22:05:00.000000,1191.0,2026-02-02 13:30:00.000000,1154.5,1154.50,1,-2190.00,-3.06%,初始止损 (前前绿柱堆间 K 线低点:1154.50)
DCE.jm2605,2026-02-04 09:30:00.000000,1178.0,2026-02-05 09:10:00.000000,1176.0,1148.50,2,-120.00,-0.17%,初始止损 (前前绿柱堆间 K 线低点:1148.50)
DCE.jm2605,2026-02-25 10:10:00,1115.0,2026-02-25 21:30:00,1112.0,1112.00,1,-180.00,-0.27%,初始止损 (前前绿柱堆间 K 线低点:1112.00)
DCE.jm2605,2026-03-02 14:15:00,1093.0,2026-03-02 22:15:00,1080.5,1080.50,1,-750.00,-1.14%,初始止损 (前前绿柱堆间 K 线低点:1080.50)
DCE.jm2605,2026-03-04 22:00:00,1103.5,2026-03-05 09:35:00,1094.5,1089.00,2,-540.00,-0.82%,初始止损 (前前绿柱堆间 K 线低点:1089.00)
DCE.jm2605,2026-03-11 21:10:00,1152.5,2026-03-12 14:55:00,1152.0,1145.50,2,-30.00,-0.04%,回测结束
DCE.l2605,2025-11-28 10:00:00.000000,6810.0,2025-12-01 11:15:00.000000,6878.0,6777.00,6,680.00,1.00%,移动止损 (前前绿柱堆间 K 线低点:6878.00)
DCE.l2605,2025-12-18 11:10:00.000000,6510.0,2025-12-18 13:35:00.000000,6495.0,6495.00,1,-225.00,-0.23%,初始止损 (前前绿柱堆间 K 线低点:6495.00)
DCE.l2605,2025-12-23 22:00:00.000000,6307.0,2025-12-25 10:05:00.000000,6424.0,6246.00,5,1755.00,1.86%,初始止损 (前前绿柱堆间 K 线低点:6246.00)
DCE.l2605,2025-12-26 13:35:00.000000,6377.0,2025-12-29 14:50:00.000000,6446.0,6348.00,2,1035.00,1.08%,初始止损 (前前绿柱堆间 K 线低点:6348.00)
DCE.l2605,2025-12-30 14:05:00.000000,6480.0,2025-12-30 21:00:00.000000,6455.0,6455.00,1,-375.00,-0.39%,初始止损 (前前绿柱堆间 K 线低点:6455.00)
DCE.l2605,2025-12-30 21:15:00.000000,6470.0,2025-12-30 21:40:00.000000,6462.0,6459.00,2,-120.00,-0.12%,初始止损 (前前绿柱堆间 K 线低点:6459.00)
DCE.l2605,2026-02-26 09:50:00,6751.0,2026-02-26 09:55:00,6744.0,6744.00,1,-70.00,-0.10%,初始止损 (前前绿柱堆间 K 线低点:6744.00)
DCE.l2605,2026-03-04 22:15:00,7272.0,2026-03-04 22:30:00,7247.0,7193.00,3,-250.00,-0.34%,移动止损 (前前绿柱堆间 K 线低点:7247.00)
DCE.l2605,2026-03-05 11:20:00,7499.0,2026-03-05 22:15:00,7483.0,7247.00,3,-160.00,-0.21%,移动止损 (前前绿柱堆间 K 线低点:7483.00)
DCE.l2605,2026-03-06 21:10:00,7890.0,2026-03-10 09:05:00,8147.0,7380.00,3,2570.00,3.26%,初始止损 (前前绿柱堆间 K 线低点:7380.00)
DCE.l2604F,2025-11-27 21:15:00.000000,6767.0,2025-12-01 11:20:00.000000,6863.0,6749.00,8,960.00,1.42%,移动止损 (前前绿柱堆间 K 线低点:6863.00)
DCE.l2604F,2025-12-02 22:15:00.000000,6876.0,2025-12-03 09:00:00.000000,6873.0,6867.00,3,-30.00,-0.04%,移动止损 (前前绿柱堆间 K 线低点:6873.00)
DCE.l2604F,2025-12-12 21:10:00.000000,6525.0,2025-12-15 22:55:00.000000,6531.0,6481.00,2,90.00,0.09%,初始止损 (前前绿柱堆间 K 线低点:6481.00)
DCE.l2604F,2025-12-22 22:00:00.000000,6329.0,2025-12-23 11:15:00.000000,6240.0,6240.00,1,-1335.00,-1.41%,初始止损 (前前绿柱堆间 K 线低点:6240.00)
DCE.l2604F,2026-01-12 11:00:00.000000,6664.0,2026-01-15 09:25:00.000000,6794.0,6621.00,5,1950.00,1.95%,初始止损 (前前绿柱堆间 K 线低点:6621.00)
DCE.l2604F,2026-01-29 21:20:00.000000,7046.0,2026-01-30 09:00:00.000000,7023.0,6954.00,2,-230.00,-0.33%,初始止损 (前前绿柱堆间 K 线低点:6954.00)
DCE.l2604F,2026-02-24 10:00:00.000000,6728.0,2026-02-25 11:20:00.000000,6797.0,6622.00,3,690.00,1.03%,移动止损 (前前绿柱堆间 K 线低点:6797.00)
DCE.l2604F,2026-03-02 09:05:00.000000,6793.0,2026-03-04 11:00:00.000000,7253.0,6621.00,5,4600.00,6.77%,移动止损 (前前绿柱堆间 K 线低点:7253.00)
DCE.l2604F,2026-03-04 22:10:00.000000,7217.0,2026-03-05 22:15:00.000000,7407.0,7172.00,5,1900.00,2.63%,移动止损 (前前绿柱堆间 K 线低点:7407.00)
DCE.l2604F,2026-03-06 13:35:00.000000,7528.0,2026-03-09 14:55:00.000000,7750.0,7407.00,3,2220.00,2.95%,移动止损 (前前绿柱堆间 K 线低点:7750.00)
DCE.l2604F,2026-03-09 22:20:00.000000,8165.0,2026-03-10 09:00:00.000000,7611.0,7611.00,1,-5540.00,-6.79%,初始止损 (前前绿柱堆间 K 线低点:7611.00)
DCE.lg2605,2025-10-16 11:10:00.000000,831.5,2025-10-16 11:15:00.000000,831.5,831.50,1,0.00,0.00%,初始止损 (前前绿柱堆间 K 线低点:831.50)
DCE.lg2605,2025-11-06 09:10:00.000000,807.5,2025-11-07 09:00:00.000000,805.0,805.00,1,-225.00,-0.31%,初始止损 (前前绿柱堆间 K 线低点:805.00)
DCE.lg2605,2025-11-14 14:40:00.000000,810.5,2025-11-17 09:00:00.000000,808.0,808.00,1,-225.00,-0.31%,初始止损 (前前绿柱堆间 K 线低点:808.00)
DCE.lg2605,2025-12-04 14:20:00.000000,790.0,2025-12-04 14:55:00.000000,788.5,788.50,1,-135.00,-0.19%,初始止损 (前前绿柱堆间 K 线低点:788.50)
DCE.lg2605,2025-12-05 10:10:00.000000,789.5,2025-12-05 10:30:00.000000,789.5,789.50,1,0.00,0.00%,初始止损 (前前绿柱堆间 K 线低点:789.50)
DCE.lg2605,2025-12-17 13:30:00.000000,780.0,2025-12-18 09:00:00.000000,776.5,776.50,1,-315.00,-0.45%,初始止损 (前前绿柱堆间 K 线低点:776.50)
DCE.lg2605,2025-12-29 09:00:00.000000,788.0,2025-12-29 09:30:00.000000,783.5,783.50,1,-405.00,-0.57%,初始止损 (前前绿柱堆间 K 线低点:783.50)
DCE.lg2605,2026-01-14 14:50:00.000000,790.0,2026-01-14 14:55:00.000000,789.5,789.50,1,-45.00,-0.06%,初始止损 (前前绿柱堆间 K 线低点:789.50)
DCE.lg2605,2026-01-28 09:00:00.000000,787.0,2026-01-29 13:35:00.000000,786.0,781.00,3,-90.00,-0.13%,移动止损 (前前绿柱堆间 K 线低点:786.00)
DCE.lg2605,2026-02-27 11:05:00,795.5,2026-02-27 11:15:00,794.5,794.50,1,-90.00,-0.13%,初始止损 (前前绿柱堆间 K 线低点:794.50)
DCE.lg2605,2026-03-02 09:10:00,800.5,2026-03-03 11:20:00,798.0,793.00,2,-225.00,-0.31%,初始止损 (前前绿柱堆间 K 线低点:793.00)
DCE.lg2605,2026-03-05 09:50:00,804.0,2026-03-05 14:00:00,802.0,802.00,1,-180.00,-0.25%,初始止损 (前前绿柱堆间 K 线低点:802.00)
DCE.lg2605,2026-03-09 10:05:00,818.0,2026-03-10 09:05:00,798.0,798.00,1,-1800.00,-2.44%,初始止损 (前前绿柱堆间 K 线低点:798.00)
DCE.m2605,2025-11-28 13:35:00.000000,2850.0,2025-11-28 21:30:00.000000,2852.0,2837.00,4,60.00,0.07%,移动止损 (前前绿柱堆间 K 线低点:2852.00)
DCE.m2605,2025-12-02 14:30:00.000000,2847.0,2025-12-02 14:55:00.000000,2845.0,2844.00,3,-60.00,-0.07%,移动止损 (前前绿柱堆间 K 线低点:2845.00)
DCE.m2605,2025-12-02 21:15:00.000000,2850.0,2025-12-02 21:40:00.000000,2845.0,2845.00,1,-150.00,-0.18%,初始止损 (前前绿柱堆间 K 线低点:2845.00)
DCE.m2605,2025-12-16 10:30:00.000000,2769.0,2025-12-17 10:00:00.000000,2757.0,2757.00,1,-360.00,-0.43%,初始止损 (前前绿柱堆间 K 线低点:2757.00)
DCE.m2605,2025-12-25 14:35:00.000000,2750.0,2025-12-26 22:30:00.000000,2788.0,2722.00,4,1140.00,1.38%,初始止损 (前前绿柱堆间 K 线低点:2722.00)
DCE.m2605,2026-01-05 22:05:00.000000,2763.0,2026-01-08 10:10:00.000000,2811.0,2735.00,7,1440.00,1.74%,初始止损 (前前绿柱堆间 K 线低点:2735.00)
DCE.m2605,2026-01-21 21:00:00.000000,2733.0,2026-01-23 09:45:00.000000,2763.0,2719.00,6,900.00,1.10%,移动止损 (前前绿柱堆间 K 线低点:2763.00)
DCE.m2605,2026-01-26 09:05:00.000000,2769.0,2026-01-26 10:40:00.000000,2769.0,2754.00,4,0.00,0.00%,移动止损 (前前绿柱堆间 K 线低点:2769.00)
DCE.m2605,2026-01-27 11:15:00.000000,2770.0,2026-01-29 21:30:00.000000,2796.0,2762.00,5,780.00,0.94%,初始止损 (前前绿柱堆间 K 线低点:2762.00)
DCE.m2605,2026-03-05 11:25:00,2847.0,2026-03-09 22:05:00,3022.0,2833.00,8,5250.00,6.15%,移动止损 (前前绿柱堆间 K 线低点:3022.00)
DCE.m2605,2026-03-10 22:00:00,3049.0,2026-03-11 21:55:00,3075.0,2974.00,3,780.00,0.85%,初始止损 (前前绿柱堆间 K 线低点:2974.00)
DCE.p2605,2025-12-05 14:20:00.000000,8760.0,2025-12-08 09:10:00.000000,8728.0,8728.00,1,-320.00,-0.37%,初始止损 (前前绿柱堆间 K 线低点:8728.00)
DCE.p2605,2025-12-11 10:40:00.000000,8700.0,2025-12-11 14:15:00.000000,8666.0,8666.00,1,-340.00,-0.39%,初始止损 (前前绿柱堆间 K 线低点:8666.00)
DCE.p2605,2025-12-22 14:30:00.000000,8418.0,2025-12-23 10:10:00.000000,8422.0,8264.00,4,40.00,0.05%,移动止损 (前前绿柱堆间 K 线低点:8422.00)
DCE.p2605,2025-12-26 21:05:00.000000,8614.0,2025-12-26 21:30:00.000000,8588.0,8530.00,3,-260.00,-0.30%,移动止损 (前前绿柱堆间 K 线低点:8588.00)
DCE.p2605,2025-12-30 11:15:00.000000,8626.0,2025-12-31 10:00:00.000000,8608.0,8536.00,3,-180.00,-0.21%,初始止损 (前前绿柱堆间 K 线低点:8536.00)
DCE.p2605,2026-01-19 21:05:00.000000,8684.0,2026-01-21 14:15:00.000000,8802.0,8622.00,5,1180.00,1.36%,初始止损 (前前绿柱堆间 K 线低点:8622.00)
DCE.p2605,2026-02-03 14:35:00.000000,9100.0,2026-02-03 14:40:00.000000,9100.0,9100.00,1,0.00,0.00%,初始止损 (前前绿柱堆间 K 线低点:9100.00)
DCE.p2605,2026-02-05 09:05:00.000000,9192.0,2026-02-05 10:55:00.000000,9080.0,9080.00,1,-1120.00,-1.22%,初始止损 (前前绿柱堆间 K 线低点:9080.00)
DCE.p2605,2026-02-24 10:00:00,8896.0,2026-02-24 22:25:00,8780.0,8716.00,3,-1160.00,-1.30%,移动止损 (前前绿柱堆间 K 线低点:8780.00)
DCE.p2605,2026-03-02 09:10:00,8856.0,2026-03-02 11:15:00,8822.0,8728.00,3,-340.00,-0.38%,移动止损 (前前绿柱堆间 K 线低点:8822.00)
DCE.p2605,2026-03-05 22:50:00,9142.0,2026-03-06 09:15:00,9100.0,9100.00,1,-420.00,-0.46%,初始止损 (前前绿柱堆间 K 线低点:9100.00)
DCE.p2605,2026-03-12 09:10:00,9720.0,2026-03-12 14:55:00,9688.0,9592.00,1,-320.00,-0.33%,回测结束
DCE.pg2604,2025-11-25 09:05:00.000000,4245.0,2025-11-25 09:10:00.000000,4230.0,4230.00,1,-300.00,-0.35%,初始止损 (前前绿柱堆间 K 线低点:4230.00)
DCE.pg2604,2025-11-28 09:05:00.000000,4302.0,2025-11-28 09:35:00.000000,4275.0,4275.00,1,-540.00,-0.63%,初始止损 (前前绿柱堆间 K 线低点:4275.00)
DCE.pg2604,2025-12-11 11:00:00.000000,4268.0,2025-12-11 14:25:00.000000,4233.0,4233.00,1,-700.00,-0.82%,初始止损 (前前绿柱堆间 K 线低点:4233.00)
DCE.pg2604,2025-12-22 13:40:00.000000,4151.0,2025-12-23 09:00:00.000000,4145.0,4097.00,3,-120.00,-0.14%,初始止损 (前前绿柱堆间 K 线低点:4097.00)
DCE.pg2604,2025-12-24 11:10:00.000000,4147.0,2025-12-25 14:20:00.000000,4174.0,4132.00,6,540.00,0.65%,移动止损 (前前绿柱堆间 K 线低点:4174.00)
DCE.pg2604,2025-12-30 14:25:00.000000,4164.0,2025-12-30 14:30:00.000000,4159.0,4159.00,1,-100.00,-0.12%,初始止损 (前前绿柱堆间 K 线低点:4159.00)
DCE.pg2604,2026-01-09 22:20:00.000000,4347.0,2026-01-12 21:05:00.000000,4339.0,4307.00,2,-160.00,-0.18%,初始止损 (前前绿柱堆间 K 线低点:4307.00)
DCE.pg2604,2026-01-28 13:30:00.000000,4590.0,2026-01-28 22:15:00.000000,4579.0,4538.00,2,-220.00,-0.24%,初始止损 (前前绿柱堆间 K 线低点:4538.00)
DCE.pg2604,2026-02-06 09:00:00.000000,4478.0,2026-02-09 14:00:00.000000,4510.0,4452.00,4,640.00,0.71%,移动止损 (前前绿柱堆间 K 线低点:4510.00)
DCE.pg2604,2026-02-12 10:15:00,4583.0,2026-02-12 13:50:00,4560.0,4560.00,1,-460.00,-0.50%,初始止损 (前前绿柱堆间 K 线低点:4560.00)
DCE.pp2605,2025-11-20 13:55:00.000000,6536.0,2025-11-20 14:05:00.000000,6532.0,6532.00,1,-60.00,-0.06%,初始止损 (前前绿柱堆间 K 线低点:6532.00)
DCE.pp2605,2025-12-16 14:55:00.000000,6256.0,2025-12-16 21:00:00.000000,6247.0,6247.00,1,-135.00,-0.14%,初始止损 (前前绿柱堆间 K 线低点:6247.00)
DCE.pp2605,2025-12-24 09:05:00.000000,6192.0,2025-12-25 10:05:00.000000,6289.0,6102.00,6,1455.00,1.57%,移动止损 (前前绿柱堆间 K 线低点:6289.00)
DCE.pp2605,2025-12-26 14:15:00.000000,6288.0,2025-12-29 14:50:00.000000,6270.0,6212.00,2,-270.00,-0.29%,初始止损 (前前绿柱堆间 K 线低点:6212.00)
DCE.pp2605,2025-12-30 10:00:00.000000,6316.0,2025-12-31 10:00:00.000000,6338.0,6272.00,6,330.00,0.35%,移动止损 (前前绿柱堆间 K 线低点:6338.00)
DCE.pp2605,2026-01-06 09:50:00.000000,6382.0,2026-01-07 22:40:00.000000,6492.0,6315.00,5,1650.00,1.72%,初始止损 (前前绿柱堆间 K 线低点:6315.00)
DCE.pp2605,2026-01-12 14:15:00.000000,6546.0,2026-01-14 09:55:00.000000,6561.0,6462.00,6,225.00,0.23%,移动止损 (前前绿柱堆间 K 线低点:6561.00)
DCE.pp2605,2026-02-04 09:00:00.000000,6783.0,2026-02-04 13:55:00.000000,6805.0,6697.00,3,220.00,0.32%,初始止损 (前前绿柱堆间 K 线低点:6697.00)
DCE.pp2605,2026-02-10 14:05:00.000000,6672.0,2026-02-11 14:05:00.000000,6704.0,6627.00,6,320.00,0.48%,移动止损 (前前绿柱堆间 K 线低点:6704.00)
DCE.pp2605,2026-03-02 09:10:00,6866.0,2026-03-04 10:50:00,7338.0,6599.00,6,4720.00,6.87%,移动止损 (前前绿柱堆间 K 线低点:7338.00)
DCE.pp2605,2026-03-04 22:35:00,7401.0,2026-03-05 22:15:00,7575.0,7245.00,4,1740.00,2.35%,移动止损 (前前绿柱堆间 K 线低点:7575.00)
DCE.pp2605,2026-03-06 21:15:00,7997.0,2026-03-10 09:05:00,8164.0,7445.00,3,1670.00,2.09%,初始止损 (前前绿柱堆间 K 线低点:7445.00)
DCE.pp2605F,2025-12-02 22:10:00.000000,6493.0,2025-12-02 22:15:00.000000,6495.0,6495.00,1,30.00,0.03%,初始止损 (前前绿柱堆间 K 线低点:6495.00)
DCE.pp2605F,2025-12-04 21:50:00.000000,6446.0,2025-12-04 22:50:00.000000,6427.0,6427.00,1,-285.00,-0.29%,初始止损 (前前绿柱堆间 K 线低点:6427.00)
DCE.pp2605F,2025-12-16 10:35:00.000000,6258.0,2025-12-16 21:00:00.000000,6247.0,6237.00,2,-165.00,-0.18%,初始止损 (前前绿柱堆间 K 线低点:6237.00)
DCE.pp2605F,2025-12-26 14:00:00.000000,6260.0,2025-12-29 14:05:00.000000,6292.0,6222.00,2,480.00,0.51%,初始止损 (前前绿柱堆间 K 线低点:6222.00)
DCE.pp2605F,2025-12-30 10:50:00.000000,6326.0,2026-01-05 13:40:00.000000,6334.0,6275.00,4,120.00,0.13%,初始止损 (前前绿柱堆间 K 线低点:6275.00)
DCE.pp2605F,2026-01-06 21:05:00.000000,6467.0,2026-01-07 22:00:00.000000,6510.0,6315.00,5,645.00,0.66%,移动止损 (前前绿柱堆间 K 线低点:6510.00)
DCE.pp2605F,2026-01-13 22:45:00.000000,6576.0,2026-01-15 11:20:00.000000,6564.0,6547.00,3,-180.00,-0.18%,初始止损 (前前绿柱堆间 K 线低点:6547.00)
DCE.pp2605F,2026-02-24 10:00:00.000000,6701.0,2026-02-25 09:25:00.000000,6765.0,6567.00,3,640.00,0.96%,移动止损 (前前绿柱堆间 K 线低点:6765.00)
DCE.pp2605F,2026-03-02 09:05:00.000000,6867.0,2026-03-04 10:45:00.000000,7354.0,6600.00,6,4870.00,7.09%,移动止损 (前前绿柱堆间 K 线低点:7354.00)
DCE.rr2605,2026-02-03 09:00:00.000000,3561.0,2026-02-03 09:35:00.000000,3554.0,3554.00,1,-140.00,-0.20%,初始止损 (前前绿柱堆间 K 线低点:3554.00)
DCE.rr2605,2026-02-26 14:25:00,3577.0,2026-02-26 23:00:00,3569.0,3567.00,2,-160.00,-0.22%,初始止损 (前前绿柱堆间 K 线低点:3567.00)
DCE.rr2605,2026-03-11 21:05:00,3581.0,2026-03-12 09:45:00,3580.0,3568.00,4,-20.00,-0.03%,移动止损 (前前绿柱堆间 K 线低点:3580.00)
DCE.v2605,2025-11-26 11:20:00.000000,4795.0,2025-11-27 14:35:00.000000,4789.0,4766.00,3,-120.00,-0.13%,初始止损 (前前绿柱堆间 K 线低点:4766.00)
DCE.v2605,2025-12-01 21:45:00.000000,4845.0,2025-12-02 09:00:00.000000,4831.0,4831.00,1,-280.00,-0.29%,初始止损 (前前绿柱堆间 K 线低点:4831.00)
DCE.v2605,2025-12-02 09:20:00.000000,4844.0,2025-12-02 09:55:00.000000,4840.0,4818.00,3,-80.00,-0.08%,移动止损 (前前绿柱堆间 K 线低点:4840.00)
DCE.v2605,2025-12-26 21:25:00.000000,4843.0,2025-12-29 13:55:00.000000,4806.0,4707.00,3,-740.00,-0.76%,初始止损 (前前绿柱堆间 K 线低点:4707.00)
DCE.v2605,2026-01-06 10:45:00.000000,4874.0,2026-01-07 10:35:00.000000,4947.0,4860.00,4,1460.00,1.50%,移动止损 (前前绿柱堆间 K 线低点:4947.00)
DCE.v2605,2026-01-14 10:00:00.000000,4876.0,2026-01-14 13:30:00.000000,4859.0,4859.00,1,-340.00,-0.35%,初始止损 (前前绿柱堆间 K 线低点:4859.00)
DCE.v2605,2026-01-22 10:55:00.000000,4820.0,2026-01-23 10:40:00.000000,4873.0,4761.00,6,1060.00,1.10%,初始止损 (前前绿柱堆间 K 线低点:4761.00)
